,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
16,SP1,2005-09-11,,Santander,Cadiz,0.0,0.1,0.0,0.0,A,D,0.4,0.4,0.1,0.25,0.10500000000000001,0.16999999999999998,0.2165,0.0,1.0,1,1,0.0,0.1,0.1,0.2,0.25,0.9,0.75,0.85,0.15,0.25,0.25,0.3,0.0,0.0,17.0,15.0,0.0,0.1,0.0,0.1,0.0830294432578196,0.06517102514321997,,,0.0,0.6,0.4,0.3333333333333333
17,SP1,2005-09-11,,Sociedad,Alaves,0.2,0.1,0.2,0.0,H,H,0.5,0.4,0.25,0.15,0.0975,0.1685,0.22749999999999998,1.0,0.0,1,1,0.0,0.3,0.0,0.0,0.45,0.5,0.25,0.85,0.1,0.3,0.0,0.5,0.0,0.3333333333333333,18.0,13.0,0.0,0.0,0.0,0.0,0.13651150976818996,0.34126369839787024,,,0.0,0.22222222222222224,,0.0
18,SP1,2005-09-11,,Villarreal,Sevilla,0.1,0.1,0.0,0.1,D,A,0.6,1.0,0.15,0.45,0.1,0.16999999999999998,0.215,0.3333333333333333,0.3333333333333333,1,1,0.1,0.2,0.1,0.0,0.5,0.4,0.9,0.25,0.15,0.2,0.25,0.15,0.0,1.0,17.0,6.0,0.0,0.1,0.1,0.0,0.23972048010380623,0.0830294432578196,,,0.6666666666666667,0.3,0.4,0.2777777777777778
19,SP1,2005-09-11,,Zaragoza,Valencia,0.2,0.2,0.2,0.1,D,H,0.7,0.3,0.35,0.1,0.145,0.16499999999999998,0.1325,0.3333333333333333,0.3333333333333333,1,1,0.0,0.0,0.1,0.0,0.45,0.8,0.45,0.7,0.1,0.25,0.1,0.15,0.3333333333333333,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0.29164071657221835,0.13919031664953566,,,0.0,0.22222222222222224,1.0,0.22222222222222224
20,SP1,2005-09-17,,Mallorca,Sociedad,0.5,0.2,0.1,0.2,H,A,1.0,0.35,0.55,0.2,0.11750000000000001,0.1675,0.1575,1.0,0.0,2,2,0.0,0.15000000000000002,0.1,0.2,0.4,0.8,0.475,0.45,0.075,0.25,0.175,0.22499999999999998,0.0,0.5,20.0,13.0,0.0,0.15000000000000002,0.1,0.0,0.11617531307931594,0.13053898739704406,,,0.0,0.18749999999999997,0.5714285714285715,0.3684210526315789
21,SP1,2005-09-17,,Valencia,La Coruna,0.2,0.2,0.0,0.1,D,A,0.85,0.55,0.3,0.25,0.1,0.17250000000000001,0.2165,0.3333333333333333,0.3333333333333333,2,2,0.15000000000000002,0.1,0.1,0.0,0.375,0.7,0.575,0.575,0.1,0.25,0.2,0.25,0.6666666666666666,1.0,6.0,2.0,0.05,0.1,0.05,0.0,0.1941072005090319,0.18478101638794192,,,1.0,0.26666666666666666,0.5,0.3478260869565218
22,SP1,2005-09-18,,Alaves,Getafe,0.3,0.4,0.2,0.3,A,A,0.8,0.55,0.25,0.3,0.12,0.17250000000000001,0.175,0.0,1.0,2,2,0.05,0.1,0.15000000000000002,0.05,0.325,0.675,0.675,0.35,0.075,0.375,0.325,0.125,0.16666666666666666,0.6666666666666666,16.0,5.0,0.0,0.1,0.05,0.05,0.23291508171188421,0.3087283627965195,,,0.6666666666666667,0.23076923076923075,0.46153846153846156,0.48148148148148145
23,SP1,2005-09-18,,Ath Bilbao,Malaga,0.1,0.2,0.0,0.0,A,D,0.7,0.45,0.3,0.2,0.0885,0.18,0.31,0.0,1.0,2,2,0.2,0.05,0.05,0.2,0.4,0.5,0.65,0.375,0.2,0.15000000000000002,0.25,0.25,0.6666666666666666,0.0,5.0,20.0,0.05,0.05,0.0,0.05,0.1899735022201708,0.2110211561797669,,,1.0,0.5,0.2,0.3846153846153846
24,SP1,2005-09-18,,Ath Madrid,Barcelona,0.2,0.1,0.1,0.1,H,D,0.8,0.9,0.3,0.2,0.2,0.16999999999999998,0.1075,1.0,0.0,2,2,0.0,0.05,0.1,0.0,0.7250000000000001,0.5,0.925,0.275,0.3,0.175,0.425,0.0,0.16666666666666666,0.6666666666666666,17.0,5.0,0.0,0.0,0.1,0.0,0.22561420270568702,0.181819990309887,,,0.0,0.4137931034482758,0.23529411764705885,0.45945945945945943
25,SP1,2005-09-18,,Betis,Zaragoza,0.0,0.0,0.0,0.0,D,D,0.8,0.5,0.2,0.3,0.0935,0.18,0.31,0.3333333333333333,0.3333333333333333,2,2,0.05,0.05,0.1,0.1,0.725,0.525,0.575,0.55,0.175,0.125,0.22499999999999998,0.175,0.5,0.3333333333333333,13.0,17.0,0.0,0.0,0.1,0.05,0.1176971151568834,0.27033240047037327,,,0.28571428571428575,0.24137931034482757,0.44444444444444453,0.391304347826087
